ID,Date,Monetary,Gender
322379,20140825,50000,"M"
322379,20140711,10000,"M"
322379,20140628,20000,"M"
322397,20140729,20000,"M"
322397,20140819,20000,"M"
322397,20140827,20000,"M"
322397,20140826,20000,"M"
322414,20140710,50000,"M"
322414,20140726,100000,"M"
322414,20140710,50000,"M"
322666,20140707,10000,"M"
322683,20140819,10000,"M"
322683,20140814,10000,"M"
322740,20140701,102000,"M"
322740,20140825,185000,"M"
322746,20140726,20000,"M"
322746,20140819,20000,"M"
322746,20140826,20000,"M"
322746,20140628,20000,"M"
322746,20140702,20000,"M"
322760,20140812,10000,"M"
322760,20140812,20000,"M"
322760,20140822,20000,"M"
322829,20140703,10000,"M"
322829,20140726,10000,"M"
322829,20140717,10000,"M"
322829,20140804,10000,"M"
322829,20140810,10000,"M"
322829,20140801,10000,"M"
322829,20140814,10000,"M"
322829,20140819,10000,"M"
322829,20140827,10000,"M"
322829,20140826,10000,"M"
322829,20140819,10000,"M"
322829,20140825,10000,"M"
322829,20140826,10000,"M"
322829,20140826,10000,"M"
322896,20140719,20000,"M"
322896,20140729,10000,"M"
322896,20140719,10000,"M"
322896,20140726,10000,"M"
322896,20140819,10000,"M"
322896,20140825,20000,"M"
322896,20140822,20000,"M"
322896,20140826,20000,"M"
322919,20140822,1603000,"M"
322993,20140707,20000,"M"
322993,20140703,10000,"M"
322993,20140707,10000,"M"
322993,20140717,20000,"M"
322993,20140717,20000,"M"
322993,20140717,10000,"M"
322993,20140710,10000,"M"
322993,20140719,10000,"M"
322993,20140711,20000,"M"
322993,20140717,10000,"M"
322993,20140711,10000,"M"
322993,20140717,10000,"M"
322993,20140719,20000,"M"
322993,20140703,10000,"M"
322993,20140717,10000,"M"
322993,20140717,20000,"M"
322993,20140827,10000,"M"
322993,20140827,10000,"M"
322993,20140826,10000,"M"
322993,20140719,10000,"M"
322993,20140703,10000,"M"
323050,20140628,20000,"M"
323050,20140729,20000,"M"
323050,20140717,10000,"M"
323050,20140726,10000,"M"
323050,20140812,10000,"M"
323050,20140826,10000,"M"
323050,20140628,10000,"M"
323050,20140707,20000,"M"
323105,20140729,20000,"M"
323105,20140717,10000,"M"
323105,20140710,20000,"M"
323105,20140710,20000,"M"
323105,20140711,20000,"M"
323105,20140719,20000,"M"
323105,20140814,10000,"M"
323105,20140812,10000,"M"
323105,20140825,20000,"M"
323105,20140819,20000,"M"
323105,20140701,10000,"M"
323105,20140702,20000,"M"
323238,20140702,10000,"M"
323238,20140701,20000,"M"
323238,20140702,10000,"M"
323238,20140628,10000,"M"
323238,20140703,10000,"M"
323238,20140726,50000,"M"
323238,20140726,10000,"M"
323238,20140814,20000,"M"
323238,20140826,20000,"M"
323238,20140819,20000,"M"
323238,20140826,50000,"M"
323238,20140825,10000,"M"
323238,20140822,20000,"M"
323238,20140822,20000,"M"
323238,20140628,10000,"M"
323238,20140701,50000,"M"
323308,20140726,10000,"M"
323308,20140726,480000,"M"
323342,20140702,20000,"M"
323342,20140804,20000,"M"
323342,20140827,20000,"M"
323372,20140729,20000,"M"
323372,20140729,20000,"M"
323372,20140812,50000,"M"
323389,20140804,50000,"M"
323389,20140801,30000,"M"
323389,20140812,50000,"M"
323389,20140804,10000,"M"
323389,20140822,50000,"M"
323389,20140825,50000,"M"
323389,20140827,20000,"M"
323389,20140819,20000,"M"
323389,20140711,10000,"M"
323389,20140801,50000,"M"
323420,20140707,10000,"M"
323420,20140701,10000,"M"
323420,20140719,10000,"M"
323420,20140711,10000,"M"
323420,20140719,10000,"M"
323420,20140711,10000,"M"
323420,20140814,10000,"M"
323420,20140707,10000,"M"
323420,20140822,10000,"M"
323420,20140822,10000,"M"
323420,20140819,10000,"M"
323420,20140826,10000,"M"
323420,20140801,10000,"M"
323420,20140701,10000,"M"
323422,20140822,50000,"M"
323553,20140729,10000,"M"
323553,20140801,10000,"M"
323553,20140801,20000,"M"
323553,20140827,10000,"M"
323553,20140726,20000,"M"
323666,20140814,20000,"M"
323666,20140810,10000,"M"
323666,20140810,20000,"M"
323666,20140810,10000,"M"
323666,20140801,20000,"M"
323666,20140801,20000,"M"
323666,20140810,10000,"M"
323666,20140801,20000,"M"
323666,20140810,20000,"M"
323666,20140826,10000,"M"
323666,20140822,20000,"M"
323666,20140822,20000,"M"
323666,20140825,20000,"M"
323666,20140826,10000,"M"
323666,20140827,10000,"M"
323666,20140825,10000,"M"
323666,20140827,20000,"M"
323666,20140822,20000,"M"
323666,20140730,20000,"M"
323666,20140801,20000,"M"
323706,20140710,10000,"M"
323706,20140711,10000,"M"
323706,20140711,10000,"M"
323706,20140710,10000,"M"
323706,20140711,10000,"M"
323706,20140710,10000,"M"
323706,20140804,10000,"M"
323706,20140819,10000,"M"
323706,20140819,10000,"M"
323706,20140819,10000,"M"
323706,20140701,10000,"M"
323706,20140702,10000,"M"
323727,20140717,50000,"M"
323762,20140729,20000,"M"
323762,20140827,20000,"M"
323762,20140825,20000,"M"
323762,20140717,20000,"M"
323792,20140825,1409000,"M"
323848,20140707,20000,"M"
323848,20140711,50000,"M"
323899,20140804,20000,"M"
323899,20140804,20000,"M"
323899,20140827,20000,"M"
323899,20140729,20000,"M"
323899,20140730,100000,"M"
323949,20140814,10000,"M"
323949,20140819,10000,"M"
323949,20140812,10000,"M"
323949,20140819,10000,"M"
323949,20140814,10000,"M"
323949,20140819,10000,"M"
323949,20140825,10000,"M"
323949,20140825,10000,"M"
323949,20140827,10000,"M"
323949,20140825,10000,"M"
323949,20140819,10000,"M"
323949,20140822,10000,"M"
323949,20140827,10000,"M"
323949,20140826,10000,"M"
323949,20140814,10000,"M"
323949,20140812,10000,"M"
323976,20140826,10000,"M"
323976,20140826,50000,"M"
324018,20140702,10000,"M"
324018,20140628,10000,"M"
324018,20140628,10000,"M"
324018,20140628,10000,"M"
324018,20140628,10000,"M"
324018,20140701,10000,"M"
324018,20140702,10000,"M"
324018,20140726,10000,"M"
324018,20140729,10000,"M"
324018,20140730,10000,"M"
324018,20140726,20000,"M"
324018,20140730,10000,"M"
324018,20140726,20000,"M"
324018,20140701,10000,"M"
324075,20140822,3000,"M"
324090,20140701,50000,"M"
324090,20140710,10000,"M"
324090,20140711,20000,"M"
324090,20140710,20000,"M"
324090,20140710,10000,"M"
324090,20140812,50000,"M"
324090,20140810,20000,"M"
324090,20140801,20000,"M"
324090,20140730,20000,"M"
324090,20140701,10000,"M"
324235,20140719,50000,"M"
324235,20140711,20000,"M"
324235,20140801,10000,"M"
324235,20140826,20000,"M"
324235,20140822,20000,"M"
324235,20140822,20000,"M"
324235,20140822,20000,"M"
324235,20140825,20000,"M"
324235,20140825,20000,"M"
324235,20140822,20000,"M"
324235,20140825,20000,"M"
324248,20140702,20000,"M"
324248,20140717,20000,"M"
324248,20140711,20000,"M"
324248,20140717,20000,"M"
324248,20140726,20000,"M"
324248,20140810,10000,"M"
324248,20140730,11000,"M"
324248,20140826,20000,"M"
324248,20140827,10000,"M"
324248,20140701,10000,"M"
324248,20140703,60000,"M"
324304,20140729,20000,"M"
324304,20140729,30000,"M"
324307,20140702,100000,"M"
324307,20140729,100000,"M"
324307,20140730,20000,"M"
324307,20140726,10000,"M"
324307,20140822,100000,"M"
324307,20140826,50000,"M"
324307,20140710,100000,"M"
324322,20140702,20000,"M"
324322,20140819,50000,"M"
324322,20140826,50000,"M"
324322,20140819,50000,"M"
324322,20140827,50000,"M"
324379,20140822,401000,"M"
324452,20140710,50000,"M"
324452,20140719,50000,"M"
324452,20140814,50000,"M"
324452,20140730,50000,"M"
324452,20140730,10000,"M"
324452,20140810,50000,"M"
324452,20140822,50000,"M"
324452,20140826,50000,"M"
324452,20140822,50000,"M"
324452,20140701,50000,"M"
324452,20140717,50000,"M"
324507,20140711,10000,"M"
324507,20140710,20000,"M"
324507,20140812,10000,"M"
324507,20140812,20000,"M"
324507,20140810,50000,"M"
324507,20140822,10000,"M"
324507,20140819,50000,"M"
324507,20140717,10000,"M"
324507,20140719,10000,"M"
324601,20140628,20000,"M"
324601,20140717,20000,"M"
324626,20140707,10000,"M"
324626,20140702,10000,"M"
324626,20140710,10000,"M"
324626,20140729,10000,"M"
324626,20140814,20000,"M"
324626,20140826,20000,"M"
324732,20140701,10000,"M"
324732,20140701,20000,"M"
324732,20140729,50000,"M"
324732,20140710,10000,"M"
324732,20140719,50000,"M"
324732,20140812,20000,"M"
324732,20140814,50000,"M"
324732,20140812,20000,"M"
324732,20140810,20000,"M"
324735,20140819,10000,"M"
324735,20140814,10000,"M"
324735,20140730,10000,"M"
324735,20140730,60000,"M"
324735,20140819,10000,"M"
324735,20140729,10000,"M"
324735,20140819,10000,"M"
324747,20140710,10000,"M"
324747,20140707,10000,"M"
324747,20140707,10000,"M"
324747,20140710,10000,"M"
324747,20140726,10000,"M"
324747,20140710,10000,"M"
324747,20140711,10000,"M"
324747,20140822,10000,"M"
324747,20140825,10000,"M"
324747,20140825,10000,"M"
324747,20140822,10000,"M"
324747,20140822,10000,"M"
324747,20140726,10000,"M"
324747,20140703,10000,"M"
324797,20140710,10000,"M"
324797,20140822,20000,"M"
324797,20140827,39000,"M"
324902,20140628,10000,"M"
324902,20140814,20000,"M"
324902,20140825,20000,"M"
324913,20140702,10000,"M"
324913,20140707,10000,"M"
324913,20140703,10000,"M"
324913,20140703,10000,"M"
324913,20140707,10000,"M"
324913,20140702,10000,"M"
324913,20140628,10000,"M"
324913,20140702,10000,"M"
324913,20140707,20000,"M"
324913,20140628,10000,"M"
324913,20140707,20000,"M"
324913,20140729,10000,"M"
324913,20140730,20000,"M"
324913,20140711,20000,"M"
324913,20140711,10000,"M"
324913,20140729,10000,"M"
324913,20140710,10000,"M"
324913,20140726,20000,"M"
324913,20140729,10000,"M"
324913,20140710,10000,"M"
324913,20140719,10000,"M"
324913,20140717,20000,"M"
324913,20140726,10000,"M"
324913,20140810,10000,"M"
324913,20140819,10000,"M"
324913,20140804,10000,"M"
324913,20140810,10000,"M"
324913,20140801,10000,"M"
324913,20140812,20000,"M"
324913,20140814,10000,"M"
324913,20140819,20000,"M"
324913,20140819,10000,"M"
324913,20140819,20000,"M"
324913,20140826,10000,"M"
324913,20140719,10000,"M"
324913,20140707,10000,"M"
325031,20140822,20000,"M"
325031,20140826,20000,"M"
325058,20140701,10000,"M"
325058,20140707,20000,"M"
325059,20140707,10000,"M"
325059,20140730,10000,"M"
325059,20140726,10000,"M"
325059,20140717,20000,"M"
325059,20140729,20000,"M"
325059,20140717,10000,"M"
325059,20140801,20000,"M"
325059,20140730,20000,"M"
325059,20140804,20000,"M"
325059,20140822,20000,"M"
325059,20140826,20000,"M"
325272,20140819,50000,"M"
325362,20140826,111000,"M"
325381,20140827,20000,"M"
325381,20140822,20000,"M"
325381,20140827,20000,"M"
325381,20140826,20000,"M"
325386,20140810,10000,"M"
325386,20140810,10000,"M"
325479,20140801,10000,"M"
325479,20140801,10000,"M"
325479,20140801,10000,"M"
325479,20140801,10000,"M"
325479,20140826,20000,"M"
325479,20140822,10000,"M"
325479,20140819,10000,"M"
325479,20140819,20000,"M"
325479,20140729,10000,"M"
325479,20140729,10000,"M"
325578,20140814,20000,"M"
325578,20140825,20000,"M"
325578,20140826,50000,"M"
325578,20140826,10000,"M"
325578,20140826,20000,"M"
325578,20140825,20000,"M"
325578,20140814,20000,"M"
325578,20140814,50000,"M"
325667,20140729,10000,"M"
325667,20140730,20000,"M"
325667,20140730,20000,"M"
325667,20140730,10000,"M"
325667,20140726,10000,"M"
325667,20140812,10000,"M"
325667,20140812,10000,"M"
325667,20140814,10000,"M"
325667,20140825,10000,"M"
325667,20140826,10000,"M"
325667,20140801,10000,"M"
325667,20140825,10000,"M"
325667,20140827,10000,"M"
325667,20140825,10000,"M"
325667,20140826,20000,"M"
325667,20140819,10000,"M"
325749,20140827,64000,"M"
325969,20140701,96000,"M"
326055,20140703,10000,"M"
326055,20140701,40000,"M"
326055,20140701,10000,"M"
326055,20140711,10000,"M"
326055,20140719,10000,"M"
326055,20140719,10000,"M"
326055,20140814,10000,"M"
326055,20140812,10000,"M"
326055,20140819,10000,"M"
326055,20140812,10000,"M"
326055,20140819,10000,"M"
326055,20140826,10000,"M"
326055,20140703,10000,"M"
326055,20140701,20000,"M"
326095,20140703,10000,"M"
326095,20140702,20000,"M"
326095,20140703,20000,"M"
326095,20140701,20000,"M"
326095,20140710,20000,"M"
326095,20140726,10000,"M"
326095,20140711,20000,"M"
326095,20140812,20000,"M"
326095,20140812,20000,"M"
326095,20140628,20000,"M"
326095,20140826,20000,"M"
326095,20140822,20000,"M"
326095,20140822,20000,"M"
326095,20140827,20000,"M"
326095,20140814,20000,"M"
326095,20140707,20000,"M"
326330,20140717,10000,"M"
326330,20140729,10000,"M"
326330,20140812,10000,"M"
326330,20140801,10000,"M"
326330,20140814,10000,"M"
326330,20140730,10000,"M"
326330,20140812,10000,"M"
326330,20140826,10000,"M"
326330,20140726,10000,"M"
326330,20140717,10000,"M"
326416,20140814,224000,"M"
326438,20140628,20000,"M"
326438,20140703,20000,"M"
326438,20140719,20000,"M"
326438,20140717,10000,"M"
326438,20140710,10000,"M"
326438,20140825,10000,"M"
326438,20140826,20000,"M"
326438,20140822,20000,"M"
326438,20140826,20000,"M"
326438,20140703,10000,"M"
326438,20140707,20000,"M"
326474,20140812,10000,"M"
326501,20140825,20000,"M"
326585,20140703,131000,"M"
326640,20140814,20000,"M"
326791,20140812,20000,"M"
326830,20140701,20000,"M"
326830,20140730,20000,"M"
326830,20140729,20000,"M"
326830,20140730,20000,"M"
326830,20140814,20000,"M"
326830,20140730,20000,"M"
326830,20140810,20000,"M"
326830,20140825,20000,"M"
326830,20140822,20000,"M"
326830,20140826,20000,"M"
326830,20140822,20000,"M"
326830,20140822,20000,"M"
326830,20140819,20000,"M"
326830,20140819,20000,"M"
326830,20140822,20000,"M"
326830,20140827,20000,"M"
326830,20140628,20000,"M"
326830,20140703,20000,"M"
326892,20140711,20000,"M"
326892,20140726,10000,"M"
326892,20140726,20000,"M"
326892,20140710,20000,"M"
326892,20140827,20000,"M"
326892,20140702,20000,"M"
326892,20140628,20000,"M"
326951,20140719,20000,"M"
326951,20140717,50000,"M"
326951,20140719,50000,"M"
326951,20140819,50000,"M"
326951,20140827,20000,"M"
326966,20140812,20000,"M"
326966,20140814,10000,"M"
326966,20140812,20000,"M"
326966,20140812,20000,"M"
326966,20140810,10000,"M"
327063,20140814,3000000,"M"
327085,20140827,141000,"M"
327138,20140707,50000,"M"
327138,20140703,10000,"M"
327138,20140726,50000,"M"
327138,20140711,10000,"M"
327138,20140819,10000,"M"
327138,20140822,10000,"M"
327204,20140814,20000,"M"
327204,20140801,20000,"M"
327204,20140801,10000,"M"
327204,20140810,20000,"M"
327204,20140822,10000,"M"
327204,20140822,10000,"M"
327204,20140701,20000,"M"
327204,20140711,10000,"M"
327210,20140822,185000,"M"
327272,20140628,20000,"M"
327272,20140801,20000,"M"
327272,20140822,20000,"M"
327272,20140826,20000,"M"
327272,20140703,20000,"M"
327337,20140702,20000,"M"
327381,20140707,10000,"M"
327381,20140804,20000,"M"
327391,20140628,20000,"M"
327391,20140702,10000,"M"
327391,20140707,10000,"M"
327391,20140710,20000,"M"
327391,20140711,10000,"M"
327391,20140726,20000,"M"
327391,20140719,20000,"M"
327391,20140703,20000,"M"
327391,20140730,10000,"M"
327391,20140801,20000,"M"
327391,20140825,20000,"M"
327391,20140826,20000,"M"
327391,20140819,20000,"M"
327438,20140810,10000,"M"
327438,20140810,10000,"M"
327438,20140814,10000,"M"
327438,20140814,20000,"M"
327438,20140826,10000,"M"
327438,20140826,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140822,10000,"M"
327438,20140810,10000,"M"
327438,20140810,20000,"M"
327498,20140814,10000,"M"
327498,20140827,18000,"M"
327518,20140822,654000,"M"
327720,20140812,10000,"M"
327720,20140810,20000,"M"
327720,20140819,10000,"M"
327720,20140827,20000,"M"
327768,20140825,20000,"M"
327820,20140628,156000,"M"
327840,20140628,50000,"M"
327840,20140628,10000,"M"
327840,20140628,20000,"M"
327840,20140628,10000,"M"
327840,20140726,10000,"M"
327840,20140711,10000,"M"
327840,20140711,10000,"M"
327840,20140726,10000,"M"
327840,20140729,10000,"M"
327840,20140726,10000,"M"
327840,20140726,10000,"M"
327840,20140710,10000,"M"
327840,20140810,20000,"M"
327840,20140810,10000,"M"
327840,20140810,10000,"M"
327840,20140730,10000,"M"
327840,20140730,30000,"M"
327840,20140812,10000,"M"
327840,20140810,50000,"M"
327893,20140711,20000,"M"
327893,20140826,10000,"M"
327893,20140822,20000,"M"
327893,20140822,20000,"M"
327908,20140814,20000,"M"
327908,20140825,10000,"M"
327908,20140812,20000,"M"
327908,20140729,20000,"M"
327916,20140703,20000,"M"
327916,20140703,20000,"M"
327916,20140726,50000,"M"
327916,20140812,20000,"M"
327916,20140814,20000,"M"
327916,20140801,50000,"M"
327916,20140827,10000,"M"
327916,20140827,20000,"M"
327916,20140822,50000,"M"
327916,20140822,20000,"M"
327916,20140827,10000,"M"
327916,20140707,10000,"M"
327916,20140827,20000,"M"
327916,20140702,20000,"M"
328000,20140729,11000,"M"
328000,20140730,10000,"M"
328000,20140730,30000,"M"
328000,20140822,14000,"M"
328005,20140702,20000,"M"
328005,20140717,20000,"M"
328005,20140812,10000,"M"
328005,20140822,50000,"M"
328005,20140825,20000,"M"
328005,20140825,10000,"M"
328005,20140810,10000,"M"
328013,20140717,10000,"M"
328013,20140819,50000,"M"
328013,20140819,50000,"M"
328051,20140703,10000,"M"
328051,20140717,10000,"M"
328051,20140719,10000,"M"
328051,20140729,10000,"M"
328051,20140729,20000,"M"
328051,20140719,10000,"M"
328051,20140801,10000,"M"
328051,20140801,20000,"M"
328051,20140812,20000,"M"
328051,20140827,20000,"M"
328051,20140819,20000,"M"
328051,20140826,20000,"M"
328051,20140628,10000,"M"
328051,20140703,20000,"M"
328157,20140730,20000,"M"
328160,20140827,10000,"M"
328160,20140826,20000,"M"
328160,20140804,10000,"M"
328202,20140717,50000,"M"
328202,20140801,50000,"M"
328315,20140814,30000,"M"
328354,20140701,20000,"M"
328354,20140717,50000,"M"
328354,20140726,50000,"M"
328354,20140822,20000,"M"
328365,20140810,30000,"M"
328365,20140814,41000,"M"
328437,20140827,37000,"M"
328459,20140729,10000,"M"
328459,20140819,10000,"M"
328459,20140825,10000,"M"
328482,20140701,20000,"M"
328482,20140711,10000,"M"
328482,20140711,100000,"M"
328482,20140814,100000,"M"
328482,20140822,20000,"M"
328488,20140628,20000,"M"
328488,20140702,20000,"M"
328488,20140717,20000,"M"
328488,20140729,20000,"M"
328488,20140726,20000,"M"
328488,20140814,20000,"M"
328488,20140825,20000,"M"
328499,20140702,10000,"M"
328519,20140827,50000,"M"
328598,20140822,78000,"M"
328600,20140810,10000,"M"
328600,20140703,10000,"M"
328600,20140812,10000,"M"
328681,20140730,200000,"M"
328681,20140814,200000,"M"
328681,20140702,500000,"M"
328681,20140730,100000,"M"
328776,20140628,20000,"M"
328776,20140711,50000,"M"
328776,20140812,50000,"M"
328776,20140812,50000,"M"
328776,20140819,50000,"M"
328807,20140825,2425000,"M"
328841,20140825,50000,"M"
328841,20140825,100000,"M"
328841,20140826,20000,"M"
328841,20140825,50000,"M"
328854,20140702,10000,"M"
328854,20140801,20000,"M"
328854,20140827,20000,"M"
328854,20140822,10000,"M"
328854,20140710,10000,"M"
328859,20140628,20000,"M"
328859,20140810,20000,"M"
328882,20140801,214000,"M"
328909,20140711,10000,"M"
328945,20140826,50000,"M"
328997,20140825,171000,"M"
328997,20140825,162000,"M"
328997,20140825,210000,"M"
328997,20140825,152000,"M"
329043,20140822,181000,"M"
329165,20140703,20000,"M"
329165,20140701,10000,"M"
329165,20140703,10000,"M"
329165,20140703,10000,"M"
329165,20140711,20000,"M"
329165,20140711,20000,"M"
329165,20140710,20000,"M"
329165,20140703,20000,"M"
329165,20140702,20000,"M"
329194,20140703,2910000,"M"
329213,20140701,20000,"M"
329213,20140628,20000,"M"
329213,20140701,20000,"M"
329213,20140707,20000,"M"
329213,20140703,50000,"M"
329213,20140702,20000,"M"
329314,20140801,10000,"M"
329380,20140707,10000,"M"
329380,20140702,20000,"M"
329380,20140628,20000,"M"
329380,20140703,10000,"M"
329380,20140710,10000,"M"
329380,20140730,20000,"M"
329380,20140719,20000,"M"
329380,20140711,10000,"M"
329380,20140814,20000,"M"
329380,20140801,10000,"M"
329380,20140825,20000,"M"
329380,20140827,20000,"M"
329440,20140814,10000,"M"
329502,20140719,20000,"M"
329524,20140707,10000,"M"
329524,20140703,10000,"M"
329524,20140701,60000,"M"
329524,20140707,10000,"M"
329524,20140628,10000,"M"
329524,20140707,10000,"M"
329524,20140729,10000,"M"
329524,20140710,10000,"M"
329524,20140719,60000,"M"
329524,20140729,10000,"M"
329524,20140711,10000,"M"
329524,20140711,10000,"M"
329524,20140702,20000,"M"
329524,20140730,10000,"M"
329524,20140814,60000,"M"
329524,20140825,10000,"M"
329524,20140826,10000,"M"
329524,20140825,10000,"M"
329524,20140826,10000,"M"
329524,20140812,10000,"M"
329524,20140702,10000,"M"
329692,20140710,10000,"M"
329692,20140729,10000,"M"
329692,20140814,10000,"M"
329692,20140801,10000,"M"
329692,20140730,10000,"M"
329692,20140628,10000,"M"
329692,20140703,20000,"M"
329748,20140719,10000,"M"
329748,20140710,20000,"M"
329748,20140730,10000,"M"
329748,20140814,10000,"M"
329748,20140710,20000,"M"
329748,20140717,20000,"M"
329766,20140717,10000,"M"
329853,20140717,10000,"M"
329853,20140711,10000,"M"
329853,20140717,10000,"M"
329853,20140711,10000,"M"
329853,20140710,10000,"M"
329853,20140711,10000,"M"
329853,20140812,20000,"M"
329853,20140730,10000,"M"
329853,20140814,20000,"M"
329853,20140730,10000,"M"
329853,20140822,10000,"M"
329853,20140827,20000,"M"
329853,20140826,10000,"M"
329853,20140710,10000,"M"
329867,20140726,10000,"M"
329867,20140729,10000,"M"
329867,20140726,20000,"M"
329867,20140726,10000,"M"
329867,20140801,10000,"M"
329867,20140814,10000,"M"
329867,20140825,10000,"M"
329867,20140822,10000,"M"
329867,20140822,10000,"M"
329891,20140822,155000,"M"
330140,20140702,177000,"M"
330214,20140707,20000,"M"
330214,20140711,20000,"M"
330315,20140730,10000,"M"
330447,20140822,100000,"M"
330447,20140822,10000,"M"
330534,20140814,20000,"M"
330534,20140825,20000,"M"
330534,20140819,10000,"M"
330534,20140822,20000,"M"
330534,20140717,20000,"M"
330534,20140810,20000,"M"
330552,20140628,10000,"M"
330552,20140702,20000,"M"
330552,20140710,20000,"M"
330552,20140812,20000,"M"
330552,20140801,50000,"M"
330552,20140814,400000,"M"
330552,20140810,50000,"M"
330552,20140819,10000,"M"
330552,20140819,50000,"M"
330552,20140810,50000,"M"
330640,20140628,12000,"M"
330640,20140729,11000,"M"
330640,20140719,12000,"M"
330640,20140814,11000,"M"
330640,20140810,20000,"M"
330640,20140819,10000,"M"
330640,20140827,11000,"M"
330640,20140825,11000,"M"
330640,20140729,10000,"M"
330668,20140710,20000,"M"
330668,20140711,20000,"M"
330668,20140711,20000,"M"
330668,20140717,20000,"M"
330668,20140801,20000,"M"
330668,20140812,10000,"M"
330668,20140810,20000,"M"
330668,20140812,20000,"M"
330668,20140814,20000,"M"
330668,20140801,20000,"M"
330668,20140819,20000,"M"
330668,20140819,20000,"M"
330668,20140707,20000,"M"
330668,20140717,10000,"M"
330680,20140812,50000,"M"
330680,20140801,50000,"M"
330680,20140819,50000,"M"
330680,20140702,50000,"M"
330680,20140729,50000,"M"
330692,20140814,20000,"M"
330692,20140822,30000,"M"
330751,20140702,10000,"M"
330753,20140814,241000,"M"
330771,20140702,10000,"M"
330771,20140701,20000,"M"
330771,20140707,20000,"M"
330771,20140703,20000,"M"
330771,20140628,20000,"M"
330771,20140726,20000,"M"
330771,20140711,20000,"M"
330771,20140814,20000,"M"
330771,20140804,10000,"M"
330771,20140826,10000,"M"
330771,20140827,50000,"M"
330936,20140710,10000,"M"
330936,20140810,20000,"M"
330936,20140810,10000,"M"
330955,20140825,20000,"M"
330985,20140710,10000,"M"
330985,20140717,10000,"M"
330985,20140810,10000,"M"
330985,20140814,20000,"M"
330985,20140801,10000,"M"
330985,20140814,10000,"M"
330985,20140826,10000,"M"
330985,20140819,10000,"M"
330985,20140819,10000,"M"
330985,20140826,20000,"M"
330985,20140801,10000,"M"
330985,20140628,10000,"M"
331040,20140819,10000,"M"
331040,20140822,10000,"M"
331123,20140819,20000,"M"
331172,20140701,20000,"M"
331172,20140702,20000,"M"
331172,20140628,10000,"M"
331172,20140628,20000,"M"
331172,20140703,10000,"M"
331172,20140703,20000,"M"
331172,20140701,20000,"M"
331172,20140717,20000,"M"
331172,20140812,10000,"M"
331172,20140702,20000,"M"
331219,20140814,50000,"M"
331334,20140730,20000,"M"
331334,20140730,20000,"M"
331394,20140628,30000,"M"
331394,20140719,30000,"M"
331394,20140726,20000,"M"
331394,20140814,30000,"M"
331394,20140814,20000,"M"
331394,20140726,20000,"M"
331589,20140822,57000,"M"
331626,20140702,347000,"M"
331700,20140812,389000,"M"
332013,20140710,10000,"M"
332013,20140711,10000,"M"
332013,20140822,20000,"M"
332013,20140719,10000,"M"
332013,20140730,20000,"M"
332097,20140710,20000,"M"
332653,20140814,20000,"M"
332653,20140822,20000,"M"
332653,20140810,20000,"M"
332693,20140814,20000,"M"
332693,20140814,20000,"M"
332693,20140812,20000,"M"
332693,20140804,10000,"M"
332693,20140804,10000,"M"
332693,20140827,20000,"M"
332693,20140819,20000,"M"
332693,20140819,20000,"M"
332693,20140827,10000,"M"
332697,20140827,355000,"M"
332800,20140701,10000,"M"
332861,20140701,50000,"M"
332861,20140701,20000,"M"
332861,20140814,10000,"M"
332861,20140812,20000,"M"
332861,20140810,20000,"M"
332868,20140726,20000,"M"
332868,20140729,20000,"M"
332868,20140810,20000,"M"
332868,20140812,20000,"M"
332942,20140726,10000,"M"
333019,20140825,328000,"M"
333253,20140822,10000,"M"
333283,20140719,20000,"M"
333283,20140711,10000,"M"
333283,20140726,10000,"M"
333283,20140711,10000,"M"
333283,20140730,10000,"M"
333283,20140804,10000,"M"
333283,20140814,10000,"M"
333283,20140825,10000,"M"
333283,20140707,10000,"M"
333283,20140628,10000,"M"
333316,20140814,50000,"M"
333338,20140826,50000,"M"
333338,20140826,50000,"M"
333338,20140726,100000,"M"
333349,20140628,30000,"M"
333349,20140628,20000,"M"
333349,20140710,20000,"M"
333349,20140711,20000,"M"
333349,20140726,20000,"M"
333349,20140719,30000,"M"
333349,20140729,10000,"M"
333349,20140801,20000,"M"
333349,20140801,20000,"M"
333349,20140804,30000,"M"
333349,20140812,30000,"M"
333349,20140814,30000,"M"
333349,20140812,20000,"M"
333349,20140822,20000,"M"
333349,20140810,20000,"M"
333382,20140822,10000,"M"
333482,20140810,20000,"M"
333482,20140819,10000,"M"
333482,20140701,20000,"M"
333539,20140729,20000,"M"
333539,20140719,20000,"M"
333539,20140814,20000,"M"
333664,20140628,10000,"M"
333664,20140701,10000,"M"
333664,20140702,10000,"M"
333664,20140703,10000,"M"
333664,20140726,10000,"M"
333664,20140719,10000,"M"
333664,20140729,10000,"M"
333664,20140730,10000,"M"
333664,20140717,10000,"M"
333664,20140729,10000,"M"
333664,20140711,10000,"M"
333664,20140729,10000,"M"
333664,20140726,10000,"M"
333664,20140717,10000,"M"
333664,20140717,10000,"M"
333664,20140717,10000,"M"
333664,20140810,10000,"M"
333664,20140730,10000,"M"
333664,20140812,10000,"M"
333664,20140730,10000,"M"
333664,20140814,10000,"M"
333664,20140801,10000,"M"
